StoreProductID|Stock|Price|Cost|DistributorID
14294414|99|253.5456|230.4960|9
14295969|309|876.3832|796.7120|9
14295872|940|663.6168|603.2880|9
14295982|55|29.9622|27.2384|9
14296786|78|39.5595|35.9632|9
14294988|1119|468.7390|426.1264|9
13306433|411|738.4854|671.3504|9
14295960|256|530.6224|482.3840|9
14296185|600|557.2090|506.5536|9
14296186|249|610.4190|554.9264|9
14295922|288|64.1379|58.3072|9
14296016|58|37.7731|34.3392|9
14296973|300|37.7731|34.3392|9
6637281|73|166.1352|151.0320|9
10951102|13|79.1806|71.9824|9
14430427|12|2766.4314|2514.9376|9
14435145|439|477.4246|434.0224|9
10963359|59|149.7866|136.1696|9
13167877|16|598.5426|544.1296|9
14108162|31|1242.4720|1129.5200|9
14675356|333|836.6635|760.6032|9
14791760|20|109.3770|99.4336|9
12733980|35|57.8670|52.6064|9
15022070|45|108.5022|98.6384|9
4790976|15|27.9418|25.4016|9
9956210|14|11.0141|10.0128|9
14814732|91|11.9750|10.8864|9
14998065|42|874.0917|794.6288|9
11301451|77|53.1854|48.3504|9
3692789|34|130.0992|118.2720|9
3011447|574|3.0554|2.7776|9
10039561|2805|5.2114|4.7376|9
12413056|2690|2.6118|2.3744|9
10857302|130|213.5549|194.1408|9
10797524|12|346.8080|315.2800|9
3479088|666|212.2243|192.9312|9
10862645|14|57.4112|52.1920|9
10862655|194|228.4990|207.7264|9
3151270|16|531.1891|482.8992|9
9979658|10|239.0450|217.3136|9
8591043|66|230.7413|209.7648|9
10966828|34|73.2670|66.6064|9
10837992|17|4.7186|4.2896|9
15274027|2041|448.5589|407.7808|9
12047289|38|205.9658|187.2416|9
15156376|12|8.4022|7.6384|9
12162015|10|6.7637|6.1488|9
10810415|78|21.6832|19.7120|9
13325318|137|2038.9107|1853.5552|9
13308913|356|813.8838|739.8944|9
13313029|488|897.7830|816.1664|9
13311956|828|696.4126|633.1024|9
10976105|1269|23.4819|21.3472|9
13323440|556|1256.9110|1142.6464|9
10900634|841|46.9885|42.7168|9
13322730|3754|495.0422|450.0384|9
13323828|733|719.9069|654.4608|9
14182900|52|1475.0613|1340.9648|9
11386125|54|13.4165|12.1968|9
14189246|29|2097.6402|1906.9456|9
13313810|4155|362.4667|329.5152|9
12735249|468|154.0616|140.0560|9
15206389|30|43.6374|39.6704|9
15450923|48|1337.5824|1215.9840|9
14135924|305|419.3974|381.2704|9
10031593|15|137.7130|125.1936|10
9932663|27|116.0544|105.5040|10
9955979|10|16.3733|14.8848|10
11924038|11|1868.6114|1698.7376|10
13833870|23|204.5982|185.9984|10
13841674|17|210.4256|191.2960|10
13827510|24|398.6752|362.4320|10
11739984|37|20.6730|18.7936|10
13916425|58|18.4061|16.7328|10
12810908|31|20.5128|18.6480|10
13905807|35|20.4389|18.5808|10
12529430|343|19.3794|17.6176|10
12326057|116|20.4389|18.5808|10
12326059|125|20.4389|18.5808|10
13910899|28|84.3797|76.7088|10
13825936|4322|431.3355|392.1232|10
13826018|651|610.6531|555.1392|10
13617441|523|575.6766|523.3424|10
13942162|14|156.4394|142.2176|10
13944878|14|155.0349|140.9408|10
13944879|14|428.6498|389.6816|10
13951794|39|67.5752|61.4320|10
14063030|15|125.7749|114.3408|10
13992672|38|25.1082|22.8256|10
13614309|44583|18.2213|16.5648|10
14016294|34|165.5562|150.5056|10
14016095|50|784.0202|712.7456|10
14050181|71|26.7590|24.3264|10
14049321|211|26.7590|24.3264|10
14049450|200|26.2416|23.8560|10
14049684|221|14.4021|13.0928|10
14005150|28|4945.4944|4495.9040|10
14025200|13|47.3704|43.0640|10
14005343|24|91.6854|83.3504|10
14017398|27|545.4680|495.8800|10
14097176|101|58.6432|53.3120|10
14098625|42|117.2864|106.6240|10
14107657|48|13.6629|12.4208|10
14107613|49|15.1782|13.7984|10
14107913|50|19.3301|17.5728|10
14107916|47|20.3403|18.4912|10
14107994|42|20.3403|18.4912|10
14429747|1500|2.3408|2.1280|10
14429749|447|8.3406|7.5824|10
14431053|437|11.3221|10.2928|10
14432710|492|8.3406|7.5824|10
14431057|287|18.0365|16.3968|10
14431056|299|18.0365|16.3968|10
14047547|11|26.3032|23.9120|10
14438149|25|17.9379|16.3072|10
12290824|18|96.8106|88.0096|10
12153561|34|199.9290|181.7536|10
10815078|17|148.3082|134.8256|10
10815092|34|283.1752|257.4320|10
14083101|28|257.6605|234.2368|10
12810728|10|12.0120|10.9200|10
10803960|15|19.7120|17.9200|10
14788274|32|40.7422|37.0384|10
14759354|29|70.6182|64.1984|10
14177925|18|1320.4453|1200.4048|10
14810444|40|98.5107|89.5552|10
14804963|37|94.8886|86.2624|10
14210801|10|18.8866|17.1696|16
14106722|12|1512.5256|1375.0233|16
13303672|12|109.9398|99.9453|16
10817273|13|176.4470|160.4064|16
10779681|14|43.4165|39.4695|16
13939833|40|77.5998|70.5453|16
10746639|45|58.0341|52.7583|16
10920080|1150|14.0032|12.7302|16
12655907|50|504.4878|458.6253|16
12898026|29|24.3197|22.1088|16
13638203|35|84.1972|76.5429|16
9845871|17|59.1014|53.7285|16
10764911|1568|6.4195|5.8359|16
14429727|120|547.9043|498.0948|16
11390764|28|72.2799|65.7090|16
14851375|23|16.3964|14.9058|16
9958908|60|79.8636|72.6033|16
13281857|1094|46.6666|42.4242|16
10746761|44|236.8258|215.2962|16
10746755|126|49.6419|45.1290|16
14188356|10|125.0911|113.7192|16
10746769|275|27.0039|24.5490|16
13027573|35|43.8530|39.8664|16
10996434|78|58.5516|53.2287|16
13637486|42|35.6063|32.3694|16
14726366|26|790.2764|718.4331|16
14430908|120|657.3267|597.5697|16
10933653|110|33.5042|30.4584|16
10848769|21|27.9903|25.4457|16
15357080|11|765.0512|695.5011|16
15356250|10|113.1900|102.9000|16
15358716|45|897.8716|816.2469|16
15358864|10|135.8280|123.4800|16
13830478|25|18.1266|16.4787|16
12237038|26|1291.4979|1174.0890|16
15357115|26|763.1108|693.7371|16
15358299|45|1111.7684|1010.6985|16
10423670|22|439.8078|399.8253|16
15300243|39|177.7568|161.5971|16
7312018|43|27.2630|24.7845|34
6797140|171|31.9688|29.0625|34
11528421|117|0.6820|0.6200|34
11528459|422|0.6820|0.6200|34
11534293|17|1.1765|1.0695|34
11534294|18|1.1765|1.0695|34
10182857|147|1.3470|1.2245|34
10182860|27|2.0119|1.8290|34
10793271|100|38.1579|34.6890|34
10315992|655|32.8213|29.8375|34
12161991|40|49.4280|44.9345|34
8808791|11|2.0290|1.8445|34
12755180|337|1.2447|1.1315|34
12767306|537|1.1424|1.0385|34
10855868|83|5.0980|4.6345|34
11808322|45|9.3775|8.5250|34
14805728|11|1.7732|1.6120|34
14808287|16|0.9378|0.8525|34
9029603|108|0.9719|0.8835|34
10113272|168|18.3288|16.6625|34
10113273|186|12.9410|11.7645|34
9222913|20|21.0568|19.1425|34
14266051|14|20.2043|18.3675|34
7232870|50|51.5933|46.9030|34
9084298|475|54.2531|49.3210|34
6880801|48|23.8018|21.6380|34
12159398|159|38.3455|34.8595|34
10786875|31|15.6008|14.1825|34
7199689|22|13.9640|12.6945|34
10963572|67|15.3280|13.9345|34
12882456|14|38.5330|35.0300|34
8443217|10|67.5010|61.3645|34
10813887|116|4.1773|3.7975|34
10862246|166|7.1951|6.5410|34
10805023|34|23.7848|21.6225|34
9348206|74|4.4330|4.0300|34
10134092|49|24.2963|22.0875|34
9942078|23|5.9334|5.3940|34
4463393|80|1.5175|1.3795|34
11961339|23|3.2566|2.9605|34
6424040|33|0.6650|0.6045|34
8861124|14|2.7280|2.4800|34
12746351|209|3.4441|3.1310|34
12770022|500|5.0298|4.5725|34
12204412|10|69.6152|63.2865|34
12196108|30|56.0775|50.9795|34
11021607|27|39.3344|35.7585|34
14793255|98|246.1290|223.7536|9
12048220|11|28.7549|26.1408|9
12066747|45|59.8013|54.3648|9
12736666|79|171.6299|156.0272|9
11082395|42|196.2330|178.3936|9
11212052|48|50784.3336|46167.5760|9
12264909|22|20.4635|18.6032|9
12257721|11|19.9830|18.1664|9
11015938|31|23.0261|20.9328|9
11015937|87|23.0261|20.9328|9
12279541|11|230.1622|209.2384|9
12433148|20|247.3610|224.8736|9
12325136|12|44.8571|40.7792|9
12355495|40|61.6986|56.0896|9
12355496|42|34.3851|31.2592|9
12502602|500|67.7970|61.6336|9
12493185|144|80.3880|73.0800|9
12411209|92|39.9661|36.3328|9
11647445|86|49.0952|44.6320|9
10148846|270|23.1370|21.0336|9
12788865|253|19.4779|17.7072|9
12789453|215|18.2706|16.6096|9
12816877|87|160.0738|145.5216|9
12808338|88|22.5826|20.5296|9
12809356|3517|22.5826|20.5296|9
12997354|696|438.1978|398.3616|9
10958861|11|238.7000|217.0000|9
12047034|61|32.5494|29.5904|9
13227651|269|1910.5363|1736.8512|9
16023173|47|350.9475|319.0432|10
11194517|44|585.2493|532.0448|10
14022007|48|214.5158|195.0144|10
14022008|60|214.5158|195.0144|10
14186419|15|1517.7870|1379.8064|10
15100963|34|1535.9714|1396.3376|10
15118686|360|352.6970|320.6336|10
15128972|28|0.0616|0.0560|10
14837960|287|283.5694|257.7904|10
12355386|186|222.3514|202.1376|10
14016005|130|581.2206|528.3824|10
14432700|1488|5.9998|5.4544|10
14429925|296|8.3406|7.5824|10
14432708|459|14.0818|12.8016|10
14432709|481|7.5152|6.8320|10
14429753|298|13.3426|12.1296|10
14432711|478|22.9645|20.8768|10
12153562|95|152.0165|138.1968|10
14435612|331|405.5128|368.6480|10
14440143|11|6.5789|5.9808|10
14442783|12|6.5789|5.9808|10
14415813|270|466.7309|424.3008|10
14715710|28|115.2536|104.7760|10
14812978|10|107.8370|98.0336|10
10815086|16|148.3082|134.8256|10
12434005|75|148.3082|134.8256|10
12349978|19|11.9874|10.8976|10
14732492|30|17.5930|15.9936|10
14759355|32|12.2091|11.0992|10
14822811|59|86.6219|78.7472|10
13632292|63|104.4120|94.9200|10
12498389|23|198.8941|180.8128|10
12529431|130|19.3794|17.6176|10
10746774|75|27.1818|24.7107|16
13644646|20|45.3730|41.2482|16
13625489|63|103.9731|94.5210|16
12189747|16|9.8152|8.9229|16
15427640|48|1054.9308|959.0280|16
11286970|13|1107.7420|1007.0382|16
12655905|50|388.0638|352.7853|16
13297469|10|19.9861|18.1692|16
10786303|121|34.2481|31.1346|16
13962403|19|624.1620|567.4200|16
14061773|14|19.5819|17.8017|16
10928564|14|175.4283|159.4803|16
11588882|19|5.9344|5.3949|16
14754020|405|404.0398|367.3089|16
14429345|41|1020.1168|927.3789|16
10746779|93|36.8353|33.4866|16
14708212|124|118.3967|107.6334|16
10817274|15|197.7268|179.7516|16
10877760|76|45.1143|41.0130|16
13830083|12|7.3250|6.6591|16
15057083|10|1161.7660|1056.1509|16
13637432|117|35.4285|32.2077|16
13027316|209|245.7678|223.4253|16
13026837|120|323.3838|293.9853|16
10035800|570|9.8799|8.9817|16
13623524|723|5.7404|5.2185|16
14114503|17|807.8209|734.3826|16
14721179|486|413.2244|375.6585|16
9801847|26|11.9173|10.8339|16
13638200|32|76.8237|69.8397|16
10815055|35|163.4140|148.5582|16
15191916|31|137.4450|124.9500|16
12808416|710|113.8853|103.5321|16
15356166|17|1503.8585|1367.1441|16
15357079|26|1168.6544|1062.4131|16
15357949|10|291.0600|264.6000|16
15357268|20|239.2998|217.5453|16
10423671|22|472.1478|429.2253|16
15359099|17|1069.7749|972.5226|16
15357439|10|349.2720|317.5200|16
10920083|1890|7.3897|6.7179|16
15358388|10|232.8480|211.6800|16
15270665|918|67.3319|61.2108|16
15347629|51|296.0242|269.1129|16
15347630|49|355.2226|322.9296|16
15350449|33|154.0516|140.0469|16
13910128|62|12.3377|11.2161|16
14102603|15|463.7394|421.5813|16
10785917|21|58.0341|52.7583|16
11534276|152|0.8014|0.7285|34
11534277|88|0.8014|0.7285|34
11528417|466|0.6820|0.6200|34
11528412|24|0.6820|0.6200|34
11534284|366|3.3930|3.0845|34
10182858|29|1.6709|1.5190|34
10182859|169|1.6880|1.5345|34
12756503|605|5.0298|4.5725|34
12781357|450|2.6939|2.4490|34
9718681|42|4.4330|4.0300|34
12766934|22|11.0825|10.0750|34
11002384|64|8.5080|7.7345|34
10951033|53|85.2330|77.4845|34
12774463|1699|2.8303|2.5730|34
10364121|94|22.0798|20.0725|34
11068981|959|48.9335|44.4850|34
11604449|16|0.9378|0.8525|34
12746330|257|1.0230|0.9300|34
12748913|655|0.8866|0.8060|34
6970508|651|5.0298|4.5725|34
10113274|10|12.9410|11.7645|34
10113285|196|16.9648|15.4225|34
10461982|91|13.2990|12.0900|34
8554210|82|36.8110|33.4645|34
6881729|15|23.8018|21.6380|34
8537710|14|11.6793|10.6175|34
9272024|25|34.0830|30.9845|34
11242893|24|3.1031|2.8210|34
6970722|12|22.9493|20.8630|34
11008298|56|4.1091|3.7355|34
7199671|32|21.5342|19.5765|34
9058525|50|5.0298|4.5725|34
9900029|27|5.2855|4.8050|34
12048219|20|28.7549|26.1408|9
16058598|14|121.0686|110.0624|9
12433043|332|54.7501|49.7728|9
11799016|42|629.6506|572.4096|9
12242810|20|20.4635|18.6032|9
12242849|74|20.4635|18.6032|9
12242843|12|20.4635|18.6032|9
12264913|10|20.4635|18.6032|9
12242846|10|20.4635|18.6032|9
12422440|105|495.0915|450.0832|9
11015939|13|23.0261|20.9328|9
11015936|77|23.0261|20.9328|9
12498459|21|43.3910|39.4464|9
12344622|26|21.0056|19.0960|9
12355497|53|48.4053|44.0048|9
12791775|18|31.2805|28.4368|9
12816435|79|160.0738|145.5216|9
10762214|61|10.7061|9.7328|9
12897543|11|38.9435|35.4032|9
15114178|89|61.2058|55.6416|9
12986099|10|473.9627|430.8752|9
12983788|18|473.9627|430.8752|9
12999060|492|823.1978|748.3616|9
13000570|25|3344.1162|3040.1056|9
12999980|265|1002.7987|911.6352|9
10958862|12|238.7000|217.0000|9
9788461|81|56.8445|51.6768|9
9788407|50|41.9742|38.1584|9
12391665|64|16.2624|14.7840|9
12047033|44|32.5494|29.5904|9
12047036|130|36.6150|33.2864|9
13019576|30|73.4518|66.7744|9
12988593|26|45.4485|41.3168|9
13228067|493|1578.2782|1434.7984|9
12646274|30|281.8570|256.2336|10
16028142|17|444.7766|404.3424|10
14870413|43|174.4389|158.5808|10
15046707|18|1435.2554|1304.7776|10
11016449|152|75.2136|68.3760|10
14681371|16|1886.7710|1715.2464|10
14111385|98|369.4891|335.8992|10
12799911|61|391.5419|355.9472|10
14176237|80|36.2331|32.9392|10
14161710|868|22.1514|20.1376|10
14162045|42|35.2106|32.0096|10
14161559|132|6.6158|6.0144|10
14177764|22|2859.3734|2599.4304|10
14182829|12|4038.9272|3671.7520|10
11989795|184|132.5878|120.5344|10
14211798|97|117.3234|106.6576|10
11920486|45|9.2400|8.4000|10
13219523|38|118.5184|107.7440|10
14295843|193|768.4354|698.5776|10
12231026|10|533.2712|484.7920|10
14432701|284|13.3426|12.1296|10
14432598|475|5.6302|5.1184|10
14429811|493|10.0038|9.0944|10
14432703|500|14.1926|12.9024|10
14432588|254|4.2874|3.8976|10
14429892|300|15.4986|14.0896|10
14429755|487|19.2069|17.4608|10
12291033|136|84.9341|77.2128|10
14440156|13|26.7590|24.3264|10
14439945|21|1128.9802|1026.3456|10
14705214|83|47.1733|42.8848|10
13938937|487|308.0000|280.0000|10
13310736|16|107.8370|98.0336|10
14732490|32|70.6182|64.1984|10
10911732|93|19.1206|17.3824|10
14844202|34|44.0317|40.0288|10
12740932|16|60.2325|54.7568|10
14812419|117|178.7016|162.4560|10
11588827|15|1280.2205|1163.8368|10
13828823|28|465.6798|423.3453|16
12655909|19|420.4038|382.1853|16
11015488|44|70.1131|63.7392|16
13829255|20|69.6119|63.2835|16
12655914|22|730.8678|664.4253|16
14296365|25|628.2692|571.1538|16
10785918|90|40.4573|36.7794|16
13026612|47|73.9939|67.2672|16
14110593|15|2627.1399|2388.3090|16
10846972|358|10.1548|9.2316|16
6671690|11|180.5542|164.1402|16
10772540|76|21.2797|19.3452|16
14850271|22|40.9424|37.2204|16
10867902|463|8.9097|8.0997|16
13830145|162|236.5994|215.0904|16
11954334|16|37.6923|34.2657|16
11923318|18|47.3619|43.0563|16
9845874|409|91.0533|82.7757|16
10784720|44|30.0277|27.2979|16
14209951|15|1778.1664|1616.5149|16
10874897|151|17.5445|15.9495|16
14850802|19|16.3964|14.9058|16
14203639|12|1113.4500|1012.2273|16
12182434|10|374.9500|340.8636|16
12089952|12|157.5120|143.1927|16
10975444|71|49.8683|45.3348|16
12148473|19|120.7737|109.7943|16
15069252|32|547.9851|498.1683|16
14191096|35|67.0085|60.9168|16
13028159|1027|5.7242|5.2038|16
12225782|21|324.1600|294.6909|16
14946433|17|18.7734|17.0667|16
15156700|25|2860.0041|2600.0037|16
15358791|22|271.6398|246.9453|16
15356110|26|982.2790|892.9809|16
11005889|28|88.1588|80.1444|16
11016562|253|87.2533|79.3212|16
15356109|34|363.9705|330.8823|16
15267283|316|384.9430|349.9482|16
14100482|16|69.3693|63.0630|16
11543678|333|4.7740|4.3400|34
11528460|314|0.6820|0.6200|34
11534283|311|1.0742|0.9765|34
11534286|121|1.0742|0.9765|34
11534296|18|1.1765|1.0695|34
11534298|15|1.1765|1.0695|34
11534306|201|2.9838|2.7125|34
8488776|10|1.3470|1.2245|34
10182856|159|1.0912|0.9920|34
10182861|30|1.6880|1.5345|34
10182863|11|3.5805|3.2550|34
12752297|500|1.9778|1.7980|34
4537820|476|1.4322|1.3020|34
8408144|15|32.4803|29.5275|34
12758961|556|1.7391|1.5810|34
12751672|200|2.0460|1.8600|34
12771562|478|9.5139|8.6490|34
11002386|206|8.5080|7.7345|34
10833126|64|3.6658|3.3325|34
8898273|10|3.5805|3.2550|34
11002394|14|50.1782|45.6165|34
11452220|71|2.4382|2.2165|34
11636034|14|37.0838|33.7125|34
11604458|18|3.3930|3.0845|34
9726709|133|0.7673|0.6975|34
10751729|124|11.7645|10.6950|34
9281012|14|17.9025|16.2750|34
10113269|194|11.9862|10.8965|34
10113271|162|11.9691|10.8810|34
10113276|404|11.9691|10.8810|34
10113278|79|14.8335|13.4850|34
10364111|15|21.0568|19.1425|34
11589068|17|531.6203|483.2912|9
12048221|10|28.7549|26.1408|9
11589105|37|205.9165|187.1968|9
12255198|122|39.8675|36.2432|9
12732926|59|576.7362|524.3056|9
11016631|19|139.7211|127.0192|9
12242847|20|20.4635|18.6032|9
11987425|48|327.2931|297.5392|9
10804500|19|99.1144|90.1040|9
10804501|16|99.1144|90.1040|9
12738617|55|108.0218|98.2016|9
12740947|36|67.6614|61.5104|9
12328917|10|40.9024|37.1840|9
12344619|26|21.0056|19.0960|9
12729664|456|250.7366|227.9424|9
12047095|15|38.5493|35.0448|9
12396157|244|15.9421|14.4928|9
12719372|98|166.9853|151.8048|9
12724693|85|121.8571|110.7792|9
12789279|119|14.4021|13.0928|9
12334908|46|127.1670|115.6064|9
12798953|10|21.2027|19.2752|9
12800663|42|121.1549|110.1408|9
12801838|26|370.4747|336.7952|9
12801797|10|264.9170|240.8336|9
12051743|69|228.2650|207.5136|9
12983418|1907|463.9712|421.7920|9
12811333|42|137.5774|125.0704|9
12391664|75|16.2624|14.7840|9
13225202|216|1619.7966|1472.5424|9
13229138|82|1412.1430|1283.7664|9
13281790|452|363.8342|330.7584|9
12723000|56|45.2267|41.1152|9
15061844|198|385.2341|350.2128|10
14196515|340|990.6512|900.5920|10
13088173|91|377.1522|342.8656|10
13941262|21|111.3605|101.2368|10
15090984|10|586.9371|533.5792|10
14717324|304|471.6712|428.7920|10
15289021|100|524.2653|476.6048|10
10932755|15|14.6115|13.2832|10
10810442|10|15.1166|13.7424|10
11006825|25|38.6355|35.1232|10
10912923|85|52.6926|47.9024|10
14810639|275|44.0317|40.0288|10
14838219|170|2025.2478|1841.1344|10
10963639|28|179.2067|162.9152|10
14852071|10|710.4698|645.8816|10
14430933|41|915.9497|832.6815|16
11588883|10|11.8041|10.7310|16
9953236|354|5.5140|5.0127|16
14430937|43|1278.6428|1162.4025|16
15058829|32|764.3721|694.8837|16
10874901|40|15.7819|14.3472|16
11438904|12|14.0517|12.7743|16
12787859|14|27.6830|25.1664|16
10848775|35|16.2347|14.7588|16
10796995|21|8.7318|7.9380|16
10971156|10|52.6334|47.8485|16
10746637|409|28.9766|26.3424|16
14851374|21|16.3964|14.9058|16
12067145|11|350.4039|318.5490|16
13027561|10|65.6502|59.6820|16
11122588|68|59.4733|54.0666|16
12655912|22|504.4878|458.6253|16
10971136|31|15.7819|14.3472|16
11452118|125|19.3878|17.6253|16
13027580|235|116.6342|106.0311|16
9845878|82|77.3088|70.2807|16
14062076|16|317.5950|288.7227|16
10848765|43|32.3238|29.3853|16
10746759|10|41.2335|37.4850|16
14431371|26|1570.6730|1427.8845|16
12348345|41|1234.0136|1121.8305|16
9845876|2391|152.9035|139.0032|16
10867904|53|4.5599|4.1454|16
14192644|10|538.6874|489.7158|16
10029479|72|239.7688|217.9716|16
10848894|120|8.9420|8.1291|16
12264903|85|262.4553|238.5957|16
15182990|38|137.4450|124.9500|16
13319107|48|950.5535|864.1395|16
12808900|227|72.6518|66.0471|16
15359163|10|271.6560|246.9600|16
13637021|77|93.8669|85.3335|16
15357628|10|582.1200|529.2000|16
10936223|54|51.2751|46.6137|16
15357000|26|906.7004|824.2731|16
10961540|2807|5.7242|5.2038|16
7312073|195|38.6183|35.1075|34
11528429|248|0.8014|0.7285|34
11528409|34|0.6820|0.6200|34
11528411|10|0.6820|0.6200|34
11534279|249|3.2736|2.9760|34
11534280|23|0.8184|0.7440|34
11534282|129|0.8014|0.7285|34
7232445|29|1.2788|1.1625|34
12757801|432|1.7732|1.6120|34
9021096|40|6.2233|5.6575|34
12767910|179|2.4893|2.2630|34
12779278|26|32.9406|29.9460|34
12749582|329|8.6614|7.8740|34
11534275|250|4.0068|3.6425|34
10477663|40|1.9608|1.7825|34
10855869|107|3.5805|3.2550|34
10855871|74|3.0520|2.7745|34
11604454|75|1.0060|0.9145|34
11908224|14|166.2375|151.1250|34
11921115|304|6.8030|6.1845|34
4463545|80|1.1424|1.0385|34
10847941|53|11.0143|10.0130|34
8647632|58|6.8030|6.1845|34
10544378|98|13.5718|12.3380|34
